6486.37	-11.17
6533.36	-11.3
6580.69	-11.37
6628.36	-11.47
6676.38	-11.51
6724.74	-11.57
6773.46	-11.57
6822.53	-11.57
6871.95	-11.51
6921.73	-11.49
6971.88	-11.53
7022.38	-11.4
7073.26	-11.25
7124.5	-11.1
7176.11	-11.13
7228.09	-11.1
7280.46	-11.01
7333.2	-10.96
7386.32	-10.93
7439.83	-10.9
7493.72	-10.9
7548.01	-10.87
7602.69	-10.8
7657.77	-10.78
7713.24	-10.79
7769.12	-10.91
7825.4	-10.95
7882.09	-11.01
7939.19	-11.04
7996.7	-11.11
8054.63	-11.2
8112.98	-11.21
8171.75	-11.34
8230.95	-11.61
8290.58	-11.78
8350.64	-11.79
8411.13	-12
8472.06	-12.16
8533.44	-12.21
8595.26	-12.86
8657.52	-13.12
8720.24	-13.23
8783.41	-13.35
8847.04	-14.12
8911.13	-14.22
8975.69	-14.3
9040.71	-14.35
9106.2	-15.01
9172.17	-14.94
9238.61	-15.03
9305.54	-15.04
9372.95	-14.9
9440.85	-14.78
9509.24	-14.64
9578.13	-14.54
9647.52	-14.42
9717.41	-14.1
9787.8	-13.77
9858.71	-13.49
9930.13	-13.22
10002.1	-11.85
10074.5	-11.52
10147.5	-11.11
10221	-10.58
10295.1	-10.2
10369.6	-9.8
10444.8	-9.35
10520.4	-8.88
10596.6	-8.43
10673.4	-8.02
10750.7	-7.78
10828.6	-7.4
10907	-7.2
10986.1	-7.39
11065.6	-7.05
11145.8	-6.71
11226.5	-6.39
11307.9	-6.69
11389.8	-6.38
11472.3	-6.22
11555.4	-6.01
11639.1	-5.76
11723.4	-6.06
11808.4	-6.05
11893.9	-6.04
11980.1	-6.2
12066.9	-6.34
12154.3	-6.57
12242.3	-6.78
12331	-6.92
12420.3	-7.15
12510.3	-7.38
12600.9	-7.59
12692.2	-7.65
12784.2	-7.72
12876.8	-7.66
12970.1	-7.55
13064	-7.37
13158.7	-7.17
13254	-6.87
13350	-6.55
13446.7	-6.26
13544.1	-5.92
13642.2	-5.55
13741.1	-5.1
13840.6	-4.77
13940.9	-4.48
14041.9	-3.39
14143.6	-3.01
14246	-3.18
14349.3	-3.09
14453.2	-2.86
14557.9	-2.81
14663.4	-2.7
14769.6	-2.71
14876.6	-2.91
14984.4	-2.94
15092.9	-2.94
15202.3	-2.91
15312.4	-2.86
15423.3	-2.83
15535	-2.91
15647.6	-2.96
15760.9	-2.7
15875.1	-2.55
15990.1	-2.57
16105.9	-2.54
16222.6	-2.45
16340.1	-2.37
16458.5	-2.22
16577.7	-2.02
16697.8	-1.92
16818.8	-2.09
16940.6	-1.87
17063.4	-1.74
17187	-1.5
17311.5	-1.28
17436.9	-1.68
17563.2	-1.45
17690.4	-1.29
17818.6	-1.25
17947.7	-1.1
18077.7	-0.9
18208.7	-0.8
18340.5	-0.7
18473.4	-0.65
18607.2	-0.51
18742	-0.35
18877.8	-0.22
19014.6	-0.03
19152.3	0
19291.1	-0.04
19430.8	-0.07
19571.6	-0.1
19713.3	-0.13
19856.2	-0.15
20000	-0.17
